,train,val,test
0,tumor_111,tumor_069,test_082
1,tumor_059,normal_127,test_027
2,normal_089,normal_141,test_007
3,tumor_053,normal_117,test_089
4,tumor_067,normal_073,test_063
5,normal_143,tumor_087,test_017
6,normal_047,normal_006,test_052
7,tumor_038,normal_029,test_104
8,normal_078,tumor_080,test_057
9,normal_060,normal_113,test_055
10,normal_124,normal_121,test_117
11,tumor_047,normal_110,test_032
12,tumor_107,tumor_095,test_011
13,tumor_043,normal_033,test_105
14,tumor_103,normal_126,test_106
15,tumor_099,normal_106,test_116
16,normal_145,normal_021,test_075
17,normal_142,normal_119,test_090
18,normal_155,normal_010,test_019
19,tumor_009,normal_084,test_051
20,normal_018,normal_115,test_002
21,normal_131,normal_111,test_128
22,normal_118,normal_015,test_001
23,normal_040,tumor_032,test_025
24,tumor_019,normal_099,test_013
25,normal_050,normal_088,test_040
26,tumor_072,tumor_015,test_101
27,normal_022,,test_095
28,tumor_106,,test_059
29,normal_001,,test_008
30,tumor_056,,test_123
31,normal_085,,test_125
32,tumor_029,,test_109
33,tumor_021,,test_044
34,tumor_014,,test_100
35,normal_116,,test_020
36,tumor_034,,test_098
37,normal_004,,test_014
38,normal_023,,test_108
39,normal_014,,test_016
40,tumor_036,,test_092
41,normal_148,,test_021
42,normal_125,,test_071
43,normal_053,,test_069
44,tumor_085,,test_073
45,normal_114,,test_054
46,tumor_025,,test_066
47,tumor_001,,test_050
48,tumor_024,,test_103
49,normal_046,,test_083
50,tumor_098,,test_120
51,normal_133,,test_084
52,tumor_008,,test_072
53,tumor_027,,test_035
54,normal_066,,test_038
55,normal_071,,test_094
56,normal_068,,test_111
57,normal_157,,test_077
58,normal_016,,test_121
59,normal_105,,test_080
60,tumor_044,,test_114
61,normal_122,,test_004
62,tumor_092,,test_086
63,normal_098,,test_030
64,normal_097,,test_026
65,tumor_091,,test_046
66,tumor_079,,test_070
67,tumor_082,,test_029
68,normal_048,,test_003
69,tumor_063,,test_028
70,normal_120,,test_043
71,normal_026,,test_005
72,tumor_066,,test_018
73,normal_076,,test_048
74,normal_062,,test_091
75,normal_075,,test_036
76,tumor_090,,test_118
77,normal_107,,test_085
78,tumor_054,,test_065
79,normal_037,,test_099
80,normal_080,,test_130
81,tumor_037,,test_060
82,normal_030,,test_074
83,normal_065,,test_064
84,tumor_096,,test_096
85,tumor_048,,test_010
86,tumor_013,,test_088
87,tumor_028,,test_023
88,normal_074,,test_102
89,tumor_078,,test_113
90,tumor_062,,test_024
91,normal_128,,test_112
92,tumor_088,,test_068
93,normal_136,,test_045
94,normal_108,,test_009
95,normal_031,,test_097
96,normal_057,,test_122
97,tumor_006,,test_127
98,normal_158,,test_087
99,tumor_074,,test_081
100,normal_152,,test_039
101,tumor_041,,test_093
102,normal_007,,test_015
103,normal_083,,test_124
104,tumor_083,,test_062
105,tumor_070,,test_031
106,tumor_058,,test_067
107,tumor_026,,test_107
108,tumor_094,,test_061
109,tumor_108,,test_119
110,tumor_011,,test_126
111,tumor_010,,test_079
112,tumor_057,,test_110
113,normal_052,,test_022
114,normal_009,,test_034
115,normal_144,,test_033
116,normal_013,,test_078
117,normal_059,,test_053
118,tumor_081,,test_012
119,normal_109,,test_115
120,tumor_084,,test_056
121,normal_092,,test_058
122,tumor_020,,test_041
123,tumor_035,,test_042
124,normal_156,,test_129
125,normal_160,,test_006
126,tumor_002,,test_047
127,tumor_055,,test_076
128,tumor_016,,test_037
129,tumor_003,,
130,tumor_109,,
131,normal_036,,
132,normal_055,,
133,normal_034,,
134,normal_135,,
135,normal_081,,
136,normal_012,,
137,tumor_105,,
138,tumor_101,,
139,normal_112,,
140,normal_003,,
141,normal_096,,
142,tumor_017,,
143,normal_072,,
144,tumor_030,,
145,normal_061,,
146,normal_079,,
147,normal_137,,
148,normal_042,,
149,normal_064,,
150,normal_104,,
151,tumor_110,,
152,tumor_005,,
153,tumor_018,,
154,normal_038,,
155,tumor_100,,
156,normal_005,,
157,normal_151,,
158,normal_056,,
159,normal_043,,
160,tumor_023,,
161,tumor_022,,
162,normal_129,,
163,normal_017,,
164,normal_054,,
165,normal_149,,
166,normal_087,,
167,normal_024,,
168,normal_067,,
169,normal_027,,
170,tumor_040,,
171,normal_020,,
172,tumor_012,,
173,tumor_073,,
174,tumor_065,,
175,tumor_077,,
176,normal_100,,
177,tumor_076,,
178,normal_101,,
179,normal_070,,
180,tumor_045,,
181,tumor_075,,
182,tumor_039,,
183,normal_077,,
184,tumor_033,,
185,normal_045,,
186,tumor_007,,
187,normal_138,,
188,normal_095,,
189,normal_008,,
190,normal_139,,
191,tumor_102,,
192,normal_130,,
193,tumor_089,,
194,tumor_031,,
195,normal_063,,
196,tumor_004,,
197,normal_044,,
198,normal_102,,
199,tumor_060,,
200,normal_154,,
201,normal_091,,
202,normal_051,,
203,normal_134,,
204,tumor_093,,
205,tumor_104,,
206,tumor_050,,
207,normal_019,,
208,tumor_046,,
209,tumor_086,,
210,normal_147,,
211,normal_049,,
212,normal_132,,
213,normal_041,,
214,normal_090,,
215,normal_069,,
216,tumor_097,,
217,normal_002,,
218,normal_025,,
219,normal_159,,
220,tumor_049,,
221,normal_011,,
222,normal_153,,
223,normal_123,,
224,tumor_068,,
225,normal_094,,
226,tumor_071,,
227,tumor_052,,
228,normal_150,,
229,normal_093,,
230,normal_028,,
231,tumor_061,,
232,tumor_042,,
233,normal_082,,
234,normal_058,,
235,normal_039,,
236,normal_140,,
237,tumor_051,,
238,normal_103,,
239,normal_032,,
240,normal_035,,
241,tumor_064,,
242,normal_146,,
